Superheading,Heading,Sub-Heading,Resource Links,Actual URL,Info
,,,Lecture-1,https://youtu.be/FqQf9zVSxjk,
,,,Lecture-2,https://youtu.be/Ky99dJiq3oU,
,,,Lecture-3,https://youtu.be/VJwvIrzZOmw,
,,,Lecture-4,https://youtu.be/-3nL8JDlcwU,
,,,Lecture-5,https://youtu.be/8DxI39RY6DI,
,,,Lecture-6,https://youtu.be/B8tryrAa84A,
,,,Lecture-7,https://youtu.be/VgmkA4tAqMo,
,,,Lecture-8,https://youtu.be/2KBI2Ix7fg0,
,,,Lecture-9,https://youtu.be/H5AzXPxij4s,
,,,Lecture-10,https://youtu.be/UNu2Bu3xsLk,
,,,Lecture-11,https://youtu.be/uHNMG7FFIhQ,
,,,Lecture-12,https://youtu.be/cI7msIQDSi8,
,,,Lecture-13,https://youtu.be/Q3xMW4SDLpw,
,,,,,
,,Webinar,,,
,,,Web-1,https://youtu.be/L9y2NjH9IVc,
,,,Web-2,https://youtu.be/IOe4QV8tvNY,
,,,Web-3,https://youtu.be/N18-QmE2PMI,
,,,Web-4,https://youtu.be/Bt6t8-VANTA,
,,,Web-5,https://youtu.be/6_TvwUN0pww,
,,,Web-6,https://youtu.be/r3WMacY329o,
,,,Web-7,https://youtu.be/6VGjnWFYfVc,
,,,Web-8,https://youtu.be/IR62ujCMgS8,
,,,,,
,4. MATH FOUNDATIONS FOR MACHINE LEARNING (AIMLC ZC416),,,,
,,"Books	",,,
,,,ADVANCED-ENG-MATH-BY-H.K-DASS,https://tinyurl.com/2cztxlbp,
,,,Ref_Adv Eng Math_KreysZIG,https://tinyurl.com/2y9zbovm,
,,,Ref_Charu C. Aggarwal - Linear Algebra and Optimization,https://tinyurl.com/252mgr66,
,,,mathematics for Machine Learning_Deisenroth,https://tinyurl.com/2blq2zeo,
,,,,,
,,"Lectures PPT	",,,
,,,All Lectures (Sec B),https://tinyurl.com/27u4gxz9,
,,,,,
,,"Lecture Videos	(Sec-B)",,,
,,,Lecture-1,https://youtu.be/IO0-YAqQx7c,
,,,Lecture-2,https://youtu.be/F3c64e28agE,
,,,Lecture-3,https://youtu.be/ZZR2U6vyAR0,
,,,Lecture-4,https://youtu.be/pGdmMwSGF_4,
,,,Lecture-5,https://youtu.be/6ewf35l0_NI,
,,,Lecture-6,https://youtu.be/3ipTj_YEKjw,
,,,Lecture-7,https://youtu.be/4FnAInxNuWQ,
,,,Lecture-8,https://youtu.be/2eVolg6d0EA,
,,,Lecture-9,https://youtu.be/V6GeNfcQ8tg,
,,,Lecture-10,https://youtu.be/kvWUo2Ib1nw,
,,,Lecture-11,https://youtu.be/sxQQGewCzh0,
,,,Lecture-12,https://youtu.be/Vu2lEwLeB7Y,
,,,Lecture-13,https://youtu.be/PnDNVPgXVMc,
,,,Lecture-14,https://youtu.be/s169q7FkLz8,
,,,Lecture-15,https://youtu.be/tRY9Xv7CXEk,
,,,Lecture-16,https://youtu.be/LMnADVIw5bQ,
,,,,,
SEM2,,,,,
,1. DEEP REINFORCEMENT LEARNING (AIMLC ZG512),,,,
,,"Books	",,,
,,,Reinforcement Learning …. Richard S. Sutton.pdf,https://tinyurl.com/23qkbdsf,
,,,Foundations-of-dee..-theo.pdf,https://tinyurl.com/22jbatdx,
,,,Info link-3,,
,,"Lectures PPT	",,,
,,,All Lectures,https://tinyurl.com/233q679u,
,,,,,
,,"Lecture Videos	",,,
,,,Lecture-1,https://youtu.be/Lzl5GohzKOA,
,,,Lecture-2,https://youtu.be/7DnaBVaqZds,
,,,Lecture-3,https://youtu.be/uOBlRHzw_Sg,
,,,Lecture-4,https://youtu.be/ACo_FoTs_2k,
,,,Lecture-5,https://youtu.be/S8XREFH2lIc,
,,,Lecture-6,https://youtu.be/YJNy8HhJ_WE,
,,,Lecture-7,https://youtu.be/uEB1EE0Kf1g,
,,,Lecture-8,https://youtu.be/sXpMXwLVJ_U,
,,,Lecture-9,https://youtu.be/bfhBJBXabIQ,
,,,Lecture-10,https://youtu.be/4oqmaiC5m2s,
,,,Lecture-11,https://youtu.be/oBcwGsXEj0A,
,,,Lecture-12,https://youtu.be/iD5BBydpGCU,
,,,Lecture-13,https://youtu.be/eI-q2B-83T0,
,,,Lecture-14,https://youtu.be/-ETZdloTrNw,
,"		",,,,
,2. DATA MGMT FOR MACHINE LEARNING (AIMLC ZG529),,,,
,,"Books	",,,Chandan:git
,,,Data Engineering_Paul,https://tinyurl.com/2bc38sz4,
,,,Designing data-...O'Reilly Media (2018),https://tinyurl.com/26edqvyp,
,,,Data Pipelines Pocket..James Densmore -O'Reilly Media (2021),https://tinyurl.com/263g284d,
,,,"H.Hapke, C.Nelson - Building Machine Learning Pipelines...O'Reilly Media (2020)",https://tinyurl.com/2y4revta,
,,,"Joe Reis, Matt Housley- Fundamentals of Data Engineering...-O'Reilly Media (2022)",https://tinyurl.com/25kfan29,
,,,"C.Chen, N.Murphy, K.Parisa, D.Sculley, T.Underwo",https://tinyurl.com/238ll9d9,
,,"Lectures PPT	",,,Chandan:git
,,,All Classes,https://tinyurl.com/2cerrc8g,
,,,,,
,,Lecture Videos (6/17),,,Chandan
,,,Lecture-1,https://youtu.be/j-pkC2le7-Q,
,,,Lecture-2,https://youtu.be/EvsVbOyqOPw,
,,,Lecture-3,https://youtu.be/MrD9LestpEc,
,,,Lecture-4,https://youtu.be/Km-ezk55ucM,
,,,Lecture-5,https://youtu.be/WCyZziXXPBE,
,"		",,Lecture-6,https://youtu.be/lBqmz3TrEmY,
,,,Lecture-7,https://youtu.be/GoFNB_c6NwQ,
,,,Lecture-8,https://youtu.be/0uT-Yk-n96s,
,,,Lecture-9,https://youtu.be/DxIrQiqPmJU,
,,,Lecture-10,https://youtu.be/0CRjUCBSmCI,
,,,Lecture-11,https://youtu.be/jCHfJsPo1R0,
,,,Lecture-12,https://youtu.be/FVkKiIimqeg,
,,,Lecture-13,https://youtu.be/qblruBcs7mI,
,,,Lecture-14,https://youtu.be/mJ16Uw4TvmM,
,,,Lecture-15,https://youtu.be/g3n3mHraOQw,
,,,Lecture-16,https://youtu.be/ReMlQzXtYaw,
,,,Lecture-17,https://youtu.be/YphYy312U4M,
,,,,,
,3. PROBABILISTIC GRAPHICAL MODELS (AIMLC ZG526),,,,
,,"Books	",,,
,,,KollerFriedman.pdf,https://tinyurl.com/2yax3tnz,
,,,,,
,,"Lectures PPT	",,,
,,,PGM_All Classes,https://tinyurl.com/24aldhb8,
,,,,,
,,"Lecture Videos	",,,
,,,Lecture-1,https://youtu.be/K8f1gRwpCOc,
,,,Lecture-2,https://youtu.be/lz_-DokjSpA,
,,,Lecture-3,https://youtu.be/GefhbnpMJ-E,
,,,Lecture-4,https://youtu.be/aFMy5fqORZM,
,,,Lecture-5,https://youtu.be/vOyDABOhksA,
,,,Lecture-6,https://youtu.be/LOrCJm8Fa_8,
,,,Lecture-7,https://youtu.be/cpMqLBJ3hyY,
,,,Lecture-8,https://youtu.be/axCVlnasOA8,
,,,Lecture-9,https://youtu.be/0_OoLCL0ET8,
,,,Lecture-10,https://youtu.be/Mx0t5lNR_og,
,,,Lecture-11,https://youtu.be/DPJq8WZkF-Q,
,,,Lecture-12,https://youtu.be/YsQLN2JJn-4,
,,,Lecture-13,https://youtu.be/PIwLT5Iv4i4,
,,,Lecture-14,https://youtu.be/4RDzvUiSWO8,
,,,Lecture-15,https://youtu.be/t9QRe_qpfHw,
,,,Lecture-16,https://youtu.be/YGVvxHDgz7E,
,,,Lecture-17,https://youtu.be/tcf6TmHn5Zk,
,,,,,
,4. DEEP NEURAL NETWORKS (AIMLC ZG511),,,,
,,"Books	",,,
,,,Deep_Learning_John D. Kelleher.pdf,https://tinyurl.com/24lqga52,
,,,"Neural Networks and Deep Learning, Charu Aggarwal.pdf",https://tinyurl.com/28kk34tx,
,,,"Ian Goodfellow, Yoshua….. Deep Learning ",https://tinyurl.com/2yaw6w7s,
,,,Dive into Deep Learning.pdf,https://tinyurl.com/27e2ubaa,
,,"Lectures PPT	",,,
,,,DNN_All Classes,https://tinyurl.com/24ptysdg,
,,,,,
,,Lecture Videos,,,
,,,Lecture-1,https://youtu.be/5_Jbqpxf94c,
,,,Lecture-2,https://youtu.be/9Ymccg_HouI,
,,,Lecture-3,https://youtu.be/rbh2eQCdhWM,
,,,Lecture-4,https://youtu.be/KxiSAjHmApc,
,,,Lecture-5,https://youtu.be/GUjy6wBgdf4,
,,,Lecture-6,https://youtu.be/81mAryFDZSQ,
,,,Lecture-7,https://youtu.be/XLwza4xIaxM,
,,,Lecture-8,https://youtu.be/MK3TeEGCFoA,
,,,Lecture-9,https://youtu.be/_Z8EeJ8lVns,
,,,Lecture-10,https://youtu.be/AaBRkdkJ22A,
,,,Lecture-11,https://youtu.be/aqfOFcmrC-4,
,,,Lecture-12,https://youtu.be/fafciCElvMY,
,,,Lecture-13,https://youtu.be/OD9LgvaZ5ug,
,,,Lecture-14,https://youtu.be/MkmqjleCSZg,
,,,,,
,5. NATURAL LANGUAGE PROCESSING (AIMLC ZG530),,,,
,,"Books	",,,
,,,Natural language processing-Course Handout,https://tinyurl.com/2a3womz7,
,,,Pretrained Transformers for text Ranking,https://tinyurl.com/2xknrgxu,
,,,NLU2e_James_Allen,https://tinyurl.com/2yfoms6k,
,,,ed3book-3rd edition,https://tinyurl.com/2a8p4d4k,
,,,Foundations of Statistical NLP,https://tinyurl.com/2c93cz9l,
,,,,,
,,"Lectures PPT	",,,
,,,All Lectures with Webinar,https://tinyurl.com/282t9var,
,,,,,
,,"Lecture Videos	",,,
,,,Lecture-1,https://youtu.be/4TKkRxnQ7G0,
,,,Lecture-2,https://youtu.be/_h7ObxioURg,
,,,Lecture-3,https://youtu.be/4x-SM6ZDVV8,
,,,Lecture-4,https://youtu.be/t4KxNxAlGvI,
,,,Lecture-5,https://youtu.be/PIsU-msktag,
,,,Lecture-6,https://youtu.be/d_YrUfsuyxk,
,,,Lecture-7,https://youtu.be/kdbRYEAzAiA,
,,,Lecture-8,https://youtu.be/h6zq5s4u8YY,
,,,Lecture-9,https://youtu.be/cErmIHTr-IM,
,,,Lecture-10,https://youtu.be/wCjDWdYCodI,
,,,Lecture-11,https://youtu.be/gyeWHCMIluc,
,,,Lecture-12,https://youtu.be/irW_FQby924,
,,,Lecture-13,https://youtu.be/ZSM3FZYfX8g,
,,,Lecture-14,https://youtu.be/tqplP7tiRBA,
,,,Lecture-15,https://youtu.be/OnnFOfMgqdM,
,,,Lecture-16,https://youtu.be/FbLo3Y5Tn5I,
,,,Web-1,https://youtu.be/0ToG6XpAwPc,
,,,Web-2,https://youtu.be/0_qpB2DxAN0,
,,,Web-3,https://youtu.be/RasyJzb0cvQ,
,,,Web-4,https://youtu.be/wOIw5c3-PUQ,
,,,,,
,6 MLSysOps,,,,
,,"Books	",,,
,,,Info link-1,,
,,,Info link-2,,
,,,Info link-3,,
,,"Lectures PPT	",,,
,,,Info link-1,,
,,,Info link-2,,
,,,Info link-3,,
,,"Lecture Videos	",,,
,,,Info link-1,,
,,,Info link-2,,
,,,Info link-3,,
,,,,,
,7. AI & ML TECHNIQUES FOR CYBER SECURITY,,,,
,,"Books	",,,
,,,Info link-1,,
,,,Info link-2,,
,,,Info link-3,,
,,"Lectures PPT	",,,
,,,Info link-1,,
,,,Info link-2,,
,,,Info link-3,,
,,"Lecture Videos	",,,
,,,Info link-1,,
,,,Info link-2,,
,,,Info link-3,,
,,,,,
,8. FATML,,,,
,,"Books	",,,
,,,Info link-1,,
,,,Info link-2,,
,,,Info link-3,,
,,"Lectures PPT	",,,
,,,Info link-1,,
,,,Info link-2,,
,,,Info link-3,,
,,"Lecture Videos	",,,
,,,Info link-1,,
,,,Info link-2,,
,,,Info link-3,,
,,,,,
,9. INFORMATION RETRIEVAL,,,,
,,"Books	",,,
,,,Info link-1,,
,,,Info link-2,,
,,,Info link-3,,
,,"Lectures PPT	",,,
,,,Info link-1,,
,,,Info link-2,,
,,,Info link-3,,
,,"Lecture Videos	",,,
,,,Info link-1,,
,,,Info link-2,,
,,,Info link-3,,
,10. SOCIAL MEDIA ANALYTICS,,,,
,,"Books	",,,
,,,Info link-1,,
,,,Info link-2,,
,,,Info link-3,,
,,"Lectures PPT	",,,
,,,Info link-1,,
,,,Info link-2,,
,,,Info link-3,,
,,"Lecture Videos	",,,
,,,Info link-1,,
,,,Info link-2,,
,,,Info link-3,,
,,,,,
,,,,,
SEM3,1. VIDEO ANALYTICS (AIMLC ZG531),,,,
,,"Books	",,,
,,,Info link-1,,
,,,Info link-2,,
,,,Info link-3,,
,,"Lectures PPT	",,,
,,,Info link-1,,
,,,Info link-2,,
,,,Info link-3,,
,,"Lecture Videos	",,,
,,,Info link-1,,
,,,Info link-2,,
,,,Info link-3,,
,"		",,,,
,"		",,,,
,2. GRAPH NEURAL NETWORKS (AIMLC ZG514),,,,
,,"Books	",,,
,,,Info link-1,,
,,,Info link-2,,
,,,Info link-3,,
,,"Lectures PPT	",,,
,,,Info link-1,,
,,,Info link-2,,
,,,Info link-3,,
,,"Lecture Videos	",,,
,,,Info link-1,,
,,,Info link-2,,
,,,Info link-3,,
,,,,,
,3. ADVANCED DEEP LEARNING (AIMLC ZG513),,,,
,,"Books	",,,
,,,Info link-1,,
,,,Info link-2,,
,,,Info link-3,,
,,"Lectures PPT	",,,
,,,Info link-1,,
,,,Info link-2,,
,,,Info link-3,,
,,"Lecture Videos	",,,
,,,Info link-1,,
,,,Info link-2,,
,,,Info link-3,,
,,,,,
,4. NLPA APPLICATIONS (AIMLC ZG519),,,,
,,"Books	",,,
,,,KnowledgeGraphBook,https://tinyurl.com/24bobcac,
,,,Machine Translation Jurafsky chapter,https://tinyurl.com/2arjuz48,
,,,Natural language processing Applications-Course Handout,https://tinyurl.com/2b4qqe9q,
,,,Neural Machine Translation-Philipp Koehn,https://tinyurl.com/264phrcp,
,,,NLP Applications Session 2- Appendix B spellcheck jurafsky boo content,https://tinyurl.com/28mp4f64,
,,,Relation etraction Jurafsky book capter 21,https://tinyurl.com/24t9rxjs,
,,,Speech and Language Processing- Jurafsky and Martin-3rd edition,https://tinyurl.com/2cn3fd4e,
,,,,,
,,"Lectures PPT	",,,
,,,All Lectures,https://tinyurl.com/22x5d8rt,
,,,,,
,,"Lecture Videos	",,,
,,,Lecture-1,https://youtu.be/KJMdRW8qpyI,
,,,Lecture-2,https://youtu.be/LsITriZ30W8,
,,,Lecture-3,https://youtu.be/WRBbMuDdkZE,
,,,Lecture-4,https://youtu.be/sprvMljbh7M,
,,,Lecture-5,https://youtu.be/KTEeMM9dLng,
,,,Lecture-6,https://youtu.be/8gR9a4xKBqM,
,,,Lecture-7,https://youtu.be/o16jmHMo3ZQ,
,,,Lecture-8,https://youtu.be/mTSl-zIHVR8,
,,,Lecture-9A,https://youtu.be/7_t-f6Y5pEM,
,,,Lecture-9B,https://youtu.be/G05phXO2vKU,
,,,Lecture-10,https://youtu.be/cCmVyo2EqPo,
,,,Lecture-11,https://youtu.be/OeKQDwLyuDg,
,,,Lecture-12,https://youtu.be/Mu3n2hxT2F8,
,,,Lecture-13,https://youtu.be/TdTR9zuIq-E,
,,,Lecture-14,https://youtu.be/9eS8wUVvWa0,
,,,Lecture-15,https://youtu.be/Bh2llAwzJig,
,,,Lecture-16,https://youtu.be/yDrtfwaRSVo,
,,,Webinar-1,https://youtu.be/mc3eA2z7Aic,
,,,Webinar-2,https://youtu.be/3HrUEnv3MW8,
,,,Webinar-3,https://youtu.be/WEB6Zi2A3mg,
,,,Webinar-4,https://youtu.be/YL48qPyT6NY,
,,,,,
,5. COMPUTER VISION,,,,
,,"Books	",,,
,,,Info link-1,,
,,,Info link-2,,
,,,Info link-3,,
,,"Lectures PPT	",,,
,,,Info link-1,,
,,,Info link-2,,
,,,Info link-3,,
,,"Lecture Videos	",,,
,,,Info link-1,,
,,,Info link-2,,
,,,Info link-3,,
,,,,,
,,,,,
,6. MLOPS (AIMLC ZG523),,,,
,,"Books	",,,
,,,Info link-1,,
,,,Info link-2,,
,,,Info link-3,,
,,"Lectures PPT	",,,
,,,Info link-1,,
,,,Info link-2,,
,,,Info link-3,,
,,"Lecture Videos	",,,
,,,Info link-1,,
,,,Info link-2,,
,,,Info link-3,,
